quran_2_verse_125_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_125_tashkeel
quran_2_verse_125_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_125_transliteration_eng	\N
quran_2_verse_126_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_126_tashkeel
quran_2_verse_126_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_126_transliteration_eng	\N
quran_2_verse_127_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_127_tashkeel
quran_2_verse_127_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_127_transliteration_eng	\N
quran_2_verse_128_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_128_tashkeel
quran_2_verse_128_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_128_transliteration_eng	\N
quran_2_verse_129_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_129_tashkeel
quran_2_verse_129_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_129_transliteration_eng	\N
quran_2_verse_130_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_130_tashkeel
quran_2_verse_130_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_130_transliteration_eng	\N
quran_2_verse_131_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_131_tashkeel
quran_2_verse_131_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_131_transliteration_eng	\N
quran_2_verse_132_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_132_tashkeel
quran_2_verse_132_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_132_transliteration_eng	\N
quran_2_verse_133_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_133_tashkeel
quran_2_verse_133_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_133_transliteration_eng	\N
quran_2_verse_134_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_134_tashkeel
quran_2_verse_134_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_134_transliteration_eng	\N
quran_2_verse_135_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_135_tashkeel
quran_2_verse_135_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_135_transliteration_eng	\N
quran_2_verse_136_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_136_tashkeel
quran_2_verse_136_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_136_transliteration_eng	\N
quran_2_verse_137_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_137_tashkeel
quran_2_verse_137_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_137_transliteration_eng	\N
quran_2_verse_138_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_138_tashkeel
quran_2_verse_138_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_138_transliteration_eng	\N
quran_2_verse_139_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_139_tashkeel
quran_2_verse_139_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_139_transliteration_eng	\N
quran_2_verse_140_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_140_tashkeel
quran_2_verse_140_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_140_transliteration_eng	\N
quran_2_verse_141_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_141_tashkeel
quran_2_verse_141_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_141_transliteration_eng	\N
quran_2_verse_142_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_142_tashkeel
quran_2_verse_142_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_142_transliteration_eng	\N
quran_2_verse_143_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_143_tashkeel
quran_2_verse_143_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_143_transliteration_eng	\N
quran_2_verse_144_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_144_tashkeel
quran_2_verse_144_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_144_transliteration_eng	\N
quran_2_verse_145_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_145_tashkeel
quran_2_verse_145_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_145_transliteration_eng	\N
quran_2_verse_146_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_146_tashkeel
quran_2_verse_146_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_146_transliteration_eng	\N
quran_2_verse_147_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_147_tashkeel
quran_2_verse_147_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_147_transliteration_eng	\N
quran_2_verse_148_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_148_tashkeel
quran_27_verse_16_tashkeel_official	\N	\N	OFFICIAL	\N	quran_27_verse_16_tashkeel
quran_2_verse_148_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_148_transliteration_eng	\N
quran_2_verse_149_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_149_tashkeel
quran_2_verse_149_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_149_transliteration_eng	\N
quran_2_verse_150_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_150_tashkeel
quran_2_verse_150_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_150_transliteration_eng	\N
quran_2_verse_151_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_151_tashkeel
quran_2_verse_151_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_151_transliteration_eng	\N
quran_2_verse_152_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_152_tashkeel
quran_2_verse_152_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_152_transliteration_eng	\N
quran_2_verse_153_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_153_tashkeel
quran_2_verse_153_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_153_transliteration_eng	\N
quran_2_verse_154_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_154_tashkeel
quran_2_verse_154_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_154_transliteration_eng	\N
quran_2_verse_155_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_155_tashkeel
quran_2_verse_155_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_155_transliteration_eng	\N
quran_2_verse_156_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_156_tashkeel
quran_2_verse_156_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_156_transliteration_eng	\N
quran_2_verse_157_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_157_tashkeel
quran_2_verse_157_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_157_transliteration_eng	\N
quran_2_verse_158_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_158_tashkeel
quran_2_verse_158_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_158_transliteration_eng	\N
quran_2_verse_159_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_159_tashkeel
quran_2_verse_159_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_159_transliteration_eng	\N
quran_2_verse_160_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_160_tashkeel
quran_2_verse_160_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_160_transliteration_eng	\N
quran_2_verse_161_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_161_tashkeel
quran_2_verse_161_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_161_transliteration_eng	\N
quran_2_verse_162_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_162_tashkeel
quran_2_verse_162_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_162_transliteration_eng	\N
quran_2_verse_163_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_163_tashkeel
quran_2_verse_163_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_163_transliteration_eng	\N
quran_2_verse_164_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_164_tashkeel
quran_2_verse_164_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_164_transliteration_eng	\N
quran_2_verse_165_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_165_tashkeel
quran_2_verse_165_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_165_transliteration_eng	\N
quran_2_verse_166_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_166_tashkeel
quran_2_verse_166_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_166_transliteration_eng	\N
quran_2_verse_167_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_167_tashkeel
quran_2_verse_167_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_167_transliteration_eng	\N
quran_2_verse_168_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_168_tashkeel
quran_2_verse_168_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_168_transliteration_eng	\N
quran_2_verse_169_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_169_tashkeel
quran_2_verse_169_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_169_transliteration_eng	\N
quran_2_verse_170_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_170_tashkeel
quran_2_verse_170_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_170_transliteration_eng	\N
quran_2_verse_171_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_171_tashkeel
quran_2_verse_171_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_171_transliteration_eng	\N
quran_2_verse_172_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_172_tashkeel
quran_2_verse_172_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_172_transliteration_eng	\N
quran_2_verse_173_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_173_tashkeel
quran_2_verse_173_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_173_transliteration_eng	\N
quran_2_verse_174_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_174_tashkeel
quran_2_verse_174_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_174_transliteration_eng	\N
quran_2_verse_175_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_175_tashkeel
quran_2_verse_175_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_175_transliteration_eng	\N
quran_2_verse_176_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_176_tashkeel
quran_2_verse_176_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_176_transliteration_eng	\N
quran_2_verse_177_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_177_tashkeel
quran_2_verse_177_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_177_transliteration_eng	\N
quran_2_verse_178_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_178_tashkeel
quran_2_verse_178_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_178_transliteration_eng	\N
quran_2_verse_179_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_179_tashkeel
quran_2_verse_179_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_179_transliteration_eng	\N
quran_2_verse_180_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_180_tashkeel
quran_2_verse_180_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_180_transliteration_eng	\N
quran_2_verse_181_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_181_tashkeel
quran_2_verse_181_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_181_transliteration_eng	\N
quran_2_verse_182_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_182_tashkeel
quran_2_verse_182_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_182_transliteration_eng	\N
quran_2_verse_183_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_183_tashkeel
quran_2_verse_183_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_183_transliteration_eng	\N
quran_2_verse_184_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_184_tashkeel
quran_2_verse_184_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_184_transliteration_eng	\N
quran_2_verse_185_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_185_tashkeel
quran_2_verse_185_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_185_transliteration_eng	\N
quran_2_verse_186_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_186_tashkeel
quran_2_verse_186_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_186_transliteration_eng	\N
quran_2_verse_187_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_187_tashkeel
quran_2_verse_187_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_187_transliteration_eng	\N
quran_2_verse_188_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_188_tashkeel
quran_2_verse_188_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_188_transliteration_eng	\N
quran_2_verse_189_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_189_tashkeel
quran_2_verse_189_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_189_transliteration_eng	\N
quran_2_verse_190_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_190_tashkeel
quran_2_verse_190_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_190_transliteration_eng	\N
quran_2_verse_191_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_191_tashkeel
quran_2_verse_191_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_191_transliteration_eng	\N
quran_2_verse_192_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_192_tashkeel
quran_2_verse_192_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_192_transliteration_eng	\N
quran_2_verse_193_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_193_tashkeel
quran_2_verse_193_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_193_transliteration_eng	\N
quran_2_verse_194_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_194_tashkeel
quran_2_verse_194_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_194_transliteration_eng	\N
quran_2_verse_195_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_195_tashkeel
quran_2_verse_195_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_195_transliteration_eng	\N
quran_2_verse_196_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_196_tashkeel
quran_2_verse_196_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_196_transliteration_eng	\N
quran_2_verse_197_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_197_tashkeel
quran_2_verse_197_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_197_transliteration_eng	\N
quran_2_verse_198_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_198_tashkeel
quran_2_verse_198_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_198_transliteration_eng	\N
quran_2_verse_199_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_199_tashkeel
quran_2_verse_199_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_199_transliteration_eng	\N
quran_2_verse_200_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_200_tashkeel
quran_2_verse_200_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_200_transliteration_eng	\N
quran_2_verse_201_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_201_tashkeel
quran_2_verse_201_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_201_transliteration_eng	\N
quran_2_verse_202_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_202_tashkeel
quran_2_verse_202_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_202_transliteration_eng	\N
quran_2_verse_203_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_203_tashkeel
quran_2_verse_203_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_203_transliteration_eng	\N
quran_2_verse_204_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_204_tashkeel
quran_2_verse_204_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_204_transliteration_eng	\N
quran_2_verse_205_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_205_tashkeel
quran_2_verse_205_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_205_transliteration_eng	\N
quran_2_verse_206_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_206_tashkeel
quran_2_verse_206_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_206_transliteration_eng	\N
quran_2_verse_207_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_207_tashkeel
quran_2_verse_207_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_207_transliteration_eng	\N
quran_2_verse_208_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_208_tashkeel
quran_2_verse_208_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_208_transliteration_eng	\N
quran_2_verse_209_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_209_tashkeel
quran_2_verse_209_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_209_transliteration_eng	\N
quran_2_verse_210_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_210_tashkeel
quran_2_verse_210_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_210_transliteration_eng	\N
quran_2_verse_211_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_211_tashkeel
quran_2_verse_211_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_211_transliteration_eng	\N
quran_2_verse_212_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_212_tashkeel
quran_2_verse_212_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_212_transliteration_eng	\N
quran_2_verse_213_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_213_tashkeel
quran_2_verse_213_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_213_transliteration_eng	\N
quran_2_verse_214_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_214_tashkeel
quran_2_verse_214_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_214_transliteration_eng	\N
quran_2_verse_215_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_215_tashkeel
quran_2_verse_215_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_215_transliteration_eng	\N
quran_2_verse_216_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_216_tashkeel
quran_2_verse_216_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_216_transliteration_eng	\N
quran_2_verse_217_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_217_tashkeel
quran_2_verse_217_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_217_transliteration_eng	\N
quran_2_verse_218_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_218_tashkeel
quran_2_verse_218_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_218_transliteration_eng	\N
quran_2_verse_219_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_219_tashkeel
quran_2_verse_219_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_219_transliteration_eng	\N
quran_2_verse_220_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_220_tashkeel
quran_2_verse_220_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_220_transliteration_eng	\N
quran_2_verse_221_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_221_tashkeel
quran_2_verse_221_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_221_transliteration_eng	\N
quran_2_verse_222_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_222_tashkeel
quran_2_verse_222_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_222_transliteration_eng	\N
quran_2_verse_223_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_223_tashkeel
quran_2_verse_223_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_223_transliteration_eng	\N
quran_2_verse_224_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_224_tashkeel
quran_2_verse_224_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_224_transliteration_eng	\N
quran_2_verse_225_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_225_tashkeel
quran_2_verse_225_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_225_transliteration_eng	\N
quran_2_verse_226_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_226_tashkeel
quran_2_verse_226_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_226_transliteration_eng	\N
quran_2_verse_227_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_227_tashkeel
quran_2_verse_227_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_227_transliteration_eng	\N
quran_2_verse_228_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_228_tashkeel
quran_2_verse_228_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_228_transliteration_eng	\N
quran_2_verse_229_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_229_tashkeel
quran_2_verse_229_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_229_transliteration_eng	\N
quran_2_verse_230_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_230_tashkeel
quran_2_verse_230_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_230_transliteration_eng	\N
quran_2_verse_231_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_231_tashkeel
quran_2_verse_231_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_231_transliteration_eng	\N
quran_2_verse_232_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_232_tashkeel
quran_2_verse_232_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_232_transliteration_eng	\N
quran_2_verse_233_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_233_tashkeel
quran_2_verse_233_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_233_transliteration_eng	\N
quran_2_verse_234_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_234_tashkeel
quran_2_verse_234_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_234_transliteration_eng	\N
quran_2_verse_235_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_235_tashkeel
quran_2_verse_235_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_235_transliteration_eng	\N
quran_2_verse_236_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_236_tashkeel
quran_2_verse_236_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_236_transliteration_eng	\N
quran_2_verse_237_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_237_tashkeel
quran_2_verse_237_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_237_transliteration_eng	\N
quran_2_verse_238_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_238_tashkeel
quran_2_verse_238_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_238_transliteration_eng	\N
quran_2_verse_239_tashkeel_official	\N	\N	OFFICIAL	\N	quran_2_verse_239_tashkeel
quran_2_verse_239_transliteration_eng_official	\N	\N	OFFICIAL	quran_2_verse_239_transliteration_eng	\N
